f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,y,noise,time
13.152644701435563,,233.28583794263875,82.1634843381633,257.74839330695966,73.26152419951707,,,-40.437412239998444,,52.298125494964516,10,_2022_0505_0348_00
29.007539634162384,,63.10128701036799,,42.61911681913952,130.5763953938995,-103.3460708078169,189.6578775674648,61.61465764352355,-58.19327680915776,-27.857646313332346,10,_2022_0505_0348_00
115.52751080117363,-32.97636543900232,-53.9098421927618,-5.253293874056044,303.0983727020223,-97.90078476747894,99.02575267566074,35.99774515937895,,,250.83102578966648,10,_2022_0505_0348_00
2.8764903670945383,54.381405235105504,37.147136717322624,-75.68367780902904,37.961129709622895,-125.02125683609418,,137.91507897360552,146.13874622356192,-55.36501047148054,-37.43519071820755,10,_2022_0505_0348_00
-6.701865131118093,30.43488926637723,132.12782033814324,-15.039705871925275,-75.0312901137057,37.3908208434048,-93.11007310335621,-70.20031550275209,,183.9454922039323,-74.31591647452402,10,_2022_0505_0348_00
27.559328825562883,56.89010712104688,,-65.89123880367231,35.87580359338961,,,-232.9189943442057,,64.87649083549782,-5.265727137906882,10,_2022_0505_0348_00
136.87005282170097,-28.08615596694685,39.16767862125576,,-38.69609340279464,,9.851827094662521,-92.62830891808339,101.0914739842683,,124.59781465882484,10,_2022_0505_0348_00
-142.9233131955851,116.38481650419585,-137.74591031082753,,,-196.26418873036678,,-200.97049480161922,,-123.35631633900314,-176.5243604229925,10,_2022_0505_0348_00
,-54.96587622516046,-62.42699294290591,-92.65733525884393,,64.23803855807265,2.8236682021400874,6.957938871559632,18.328390996631096,30.962416508522445,-29.46251633170375,10,_2022_0505_0348_00
,147.07332506154557,-153.2783973481588,119.57006242311823,-89.58036283669534,-103.88434814709248,,57.11691699967473,12.477642710027059,,-76.72191713625381,10,_2022_0505_0348_00
,140.56824816181742,32.16758178352006,-81.2485781190875,81.54987985053556,,,,,43.52329461445629,27.249226451046532,10,_2022_0505_0348_00
14.183732546216973,,,-96.68502051050794,6.19741793895074,-75.1281962355982,109.95417244914738,145.67290839998432,,111.30937409326529,165.13036194938127,10,_2022_0505_0348_00
12.867622838864238,103.87228729595539,-142.9682155552577,33.49732866319203,-80.05297977152696,94.37664606258596,,-7.043963394659423,-18.805408993745775,-189.6250632742315,-43.67388599009175,10,_2022_0505_0348_00
-104.38561799799999,118.99848071959227,-143.89364962223306,-113.7736469612951,-183.13394862385678,-14.497366396279629,-113.11474933543421,-68.59884464167924,-38.190292421896125,-50.61856775741435,-239.6282274882402,10,_2022_0505_0348_00
-174.50206035750008,61.685824749235884,-45.00462172663004,12.256396983069287,-200.9068107223715,161.68754488106444,-37.87558553387812,102.43924339956796,65.11114832397496,-132.24772446574192,-91.51427043634581,10,_2022_0505_0348_00
-71.39150814472788,35.44845766630918,,-181.17012115535908,99.9866687060076,38.94336375781452,-152.0973098550552,,-26.40393425486965,67.60707104007261,-266.7930857948942,10,_2022_0505_0348_00
,,,,-20.003972049471702,,95.536443257623,-55.51965585854401,-52.03125422541292,3.1572435153179153,119.06496475567886,10,_2022_0505_0348_00
-58.04977573194212,-25.982429024195362,-249.59792720369674,-19.624024793712003,45.71111362804841,-85.67339570579524,,-79.33533508617154,,-61.4084206659822,-34.039101773807744,10,_2022_0505_0348_00
-54.72913666650728,-55.010183551416546,-29.902445632768092,89.42468294434791,-7.8490873921761,-127.37144826733153,126.06085727965367,-44.916475296386224,-53.212500974194796,-33.12708821988789,68.86844054679321,10,_2022_0505_0348_00
85.25918932753392,,,,,,-83.29352557614533,83.82642319257295,155.27953043048166,199.66057654084474,87.07543685995424,10,_2022_0505_0348_00
33.99218068357284,-101.92909690970052,-17.642746667732244,44.22586320105194,,-74.37076441110139,212.0214533233627,45.06832490201493,,-64.60062436138708,196.30315163675675,10,_2022_0505_0348_00
,-140.6525200836075,51.82923756205277,,-13.76419591723567,49.4304501451459,,-165.09672900276956,1.6249631895365872,98.80464924257784,-45.741922292890365,10,_2022_0505_0348_00
-133.23421050100725,,24.979214003117406,2.674133852623029,19.076867715496594,-63.956421453995816,82.47047716684413,,,77.2153435116795,-48.30373054596762,10,_2022_0505_0348_00
25.245183404575698,-40.41850485898666,-1.4817555290077131,79.64324442860975,19.662458798132178,59.54955386984804,-78.74530060163958,-30.96344113608917,-201.6610231499656,39.70723679194129,-120.57452593330783,10,_2022_0505_0348_00
102.75052013012444,97.91362076704182,-77.84956205314613,-46.44058558250963,138.46861902197955,-25.13367432291829,-72.22523163710346,66.16766702384813,85.71861751471614,,47.804359816121895,10,_2022_0505_0348_00
,,-156.6778334683719,13.975758688763854,-21.005612844052216,241.31274222810438,,26.99959608235462,,-38.91297751980778,-38.56143587429206,10,_2022_0505_0348_00
-102.57535754977098,-33.318865436386616,88.19723007474192,105.99559063070024,,102.77769573835445,98.83867097933813,-8.45378219173055,,123.30003091467061,47.28054591637992,10,_2022_0505_0348_00
,,37.95121641117145,115.9678292503003,128.43295578683413,115.41866119358582,42.1382587226024,-16.155450439824513,134.37121107664777,-107.60438377521314,145.7264665524323,10,_2022_0505_0348_00
-198.44519867848555,46.09089123298371,,26.942904371452386,-113.24432552840437,0.7358888893457229,,154.57286536296226,63.849247914752674,100.38756527112771,58.07907779359791,10,_2022_0505_0348_00
,,,56.563213199610196,47.130929254794594,-255.96439555070987,163.62916874438858,5.422612940629136,-16.591311211322523,48.80215388445889,204.93186125724952,10,_2022_0505_0348_00
5.673255281642662,,321.2579691405791,-4.488271519372704,-111.82346841342441,-89.14461414081974,,65.67328416495073,-101.74023179962862,,-105.01884582188833,10,_2022_0505_0348_00
55.2925199112418,218.81777975802038,38.919955658761445,,159.66644279196754,,83.46939404816524,71.33784422657835,-5.554770745307217,125.31980538982246,107.47301124434608,10,_2022_0505_0348_00
148.0845917805136,13.00039450292901,,79.9079563611028,38.264065161842225,-128.20985677754044,-32.38177020245194,18.17477117033783,-238.43275439254435,39.23577607258206,-24.113138197140987,10,_2022_0505_0348_00
,,-13.597943424354906,191.19941109738667,-76.74176006421814,-49.83010061249233,38.05574303503075,71.96014532615976,,-126.75005780591944,70.99804138402264,10,_2022_0505_0348_00
,19.000443819527398,120.75442871093122,-83.54673274026776,19.359847076231326,,195.62083268634703,-86.83782478258543,1.9526160381916715,-119.63693779239478,124.1519436444179,10,_2022_0505_0348_00
,28.339030367631597,,-137.22467449027084,-17.13289769865035,114.17511858964835,197.54656861987087,-19.79184322465489,,92.597062388896,27.310292307007654,10,_2022_0505_0348_00
,-13.530671025036355,6.614415054490605,-102.95800772289228,-10.689436616087233,4.4542539890377375,,,,,155.43157799180665,10,_2022_0505_0348_00
-142.65334335735355,92.86561100952697,-57.54578567686698,,155.50142090923148,-179.93390963058565,8.070762956715082,,,16.528486647278235,-193.65208745322744,10,_2022_0505_0348_00
-1.9123982601100504,,-73.56728781888997,-190.01028215458115,,54.910180597442334,-38.21296866889121,-204.3044250193366,-217.8513689466684,151.56253068384063,-222.14409708165408,10,_2022_0505_0348_00
,,,,-72.09254878167356,-165.73815979400234,-138.2144973622458,7.01529586958004,130.39613092902746,,-138.36052699482542,10,_2022_0505_0348_00
86.77543298812903,-61.06953948436843,,-72.93348928405732,-176.97398455176415,-28.034551405136416,-72.48504804726855,-80.39065501125515,-73.27844058177403,171.81876235016463,-105.92548236893927,10,_2022_0505_0348_00
-74.28854356114051,108.72361450216597,,-87.47736224582255,-20.157944942872223,,130.62202207995506,,,89.3819680210451,157.0722732848633,10,_2022_0505_0348_00
-71.9565220069385,,-69.71300129675335,-44.448501090940425,233.31674326835574,64.15122820920381,-21.746140802142317,48.48831230401488,153.0033731173259,58.92834502370181,3.05662757706659,10,_2022_0505_0348_00
94.46444910698875,103.8571087907734,,-105.71513593261255,52.97144663118135,64.35763919834739,112.03298446658879,-1.8573801785105335,235.83333431647776,-135.52749280348417,236.51552061009852,10,_2022_0505_0348_00
,-47.13023223561755,10.58126645192106,-158.10582353985856,26.299566857275135,3.496476975341941,70.07037388384968,,79.94922927339188,-142.96586867502495,136.47032753919024,10,_2022_0505_0348_00
43.50049348174094,,,130.5500694197288,160.8743061112787,-96.0920456618474,,1.1436129089344056,,90.60948511420202,-76.25840024233042,10,_2022_0505_0348_00
-3.3641842565747537,,13.208495881648762,90.76360258141155,,-75.44298746343104,,177.19259325036575,-3.87588889128858,-6.1062598616315045,-49.46683913344342,10,_2022_0505_0348_00
-27.531897801211834,-120.68947152440523,42.23440186985051,74.3645057514194,-60.267117309488384,,,14.781927122852084,-148.81305896100204,13.600109507078436,-0.11031132555134304,10,_2022_0505_0348_00
,7.437218015900177,-8.723794423805312,88.86396566050469,-79.84423976234024,-102.5380581811444,,48.60543186080806,-113.2488320241085,,-50.63993936038792,10,_2022_0505_0348_00
-55.171737119015084,103.52663844050542,-50.75379628382436,,-110.64891227430469,-124.95719505309336,-29.833020442063606,,71.182204375469,-21.34296750152132,-63.238919204149376,10,_2022_0505_0348_00
-183.53231908862438,,-106.1349508576536,,-21.35660942608259,88.79756860759898,153.9064350287437,,-86.64316095103173,-137.7097693958931,-25.9339678667397,10,_2022_0505_0348_00
5.881239283686415,21.442831182924632,,,,,88.26372036932032,-150.3362733890839,76.83358772601852,-47.16057089314524,83.59013178286247,10,_2022_0505_0348_00
-166.7740985245842,42.607757430792404,-38.18693154192576,95.9072890013972,10.175198494970472,-14.61858503961043,-20.35950331607664,137.600359406031,-49.057229955797524,-69.23583106146587,-110.14856358366578,10,_2022_0505_0348_00
,,156.11448945055884,-21.221488698385127,31.11319868406806,116.50022354981127,38.66392580704281,,67.62187224842116,-20.99339865956022,188.00718774470513,10,_2022_0505_0348_00
-92.19144007135412,-56.90808537310053,,,41.88319071371001,-45.692090593721744,88.69341751425229,38.652994940361424,-28.559949581302092,-34.2543288675364,40.48532047595899,10,_2022_0505_0348_00
51.54165233356163,131.33091708037264,91.85753459567819,62.813656356382296,-15.398319887863682,,,28.39993040446033,,17.408847524387333,-215.0548852215734,10,_2022_0505_0348_00
-38.040895436725464,,-99.89923644873983,-134.40482180419014,-26.033893178886906,-121.56151196828998,81.49721028102775,-53.726615779630905,,-0.4273102485655312,51.42913803069364,10,_2022_0505_0348_00
176.86141419816593,55.39318724289407,-106.72135173041694,-95.23975352791089,-11.578613375689745,-23.10223653666306,23.09377190412761,47.151898413721,-99.90566434942511,221.38258887520604,82.14319005330671,10,_2022_0505_0348_00
36.789905227683924,-71.82804998882581,118.45272325661188,31.924815401175117,,,-50.07112938603344,-27.453580003568202,-13.060080181639853,-12.723348207777354,-41.47509846079551,10,_2022_0505_0348_00
198.5619166706259,113.88953699459015,,-54.96702902355371,-18.63325019425579,-51.8813833584389,,-25.404916354895747,,-52.18497505396093,311.44329227376585,10,_2022_0505_0348_00
,,64.01907223161092,119.54384275244605,-68.26434551716584,189.77037650309205,1.3096378609378414,17.62366492022254,-123.50489663365205,,-86.20584466221516,10,_2022_0505_0348_00
,47.095839225336164,,-143.58295469698112,,-0.3633738190626833,43.92643008077934,,2.7689558894497845,-207.3245413515734,51.70416567455885,10,_2022_0505_0348_00
32.14664534535836,72.63591770900769,7.243286522447276,150.03227011947357,177.96955827988637,-34.43021114328117,,,-155.9841648551346,122.27804183534798,20.61323689744885,10,_2022_0505_0348_00
19.535109342563594,,44.724001514933,-164.1316128532806,-40.99362252792135,,131.93694322564633,-144.006487247075,,-84.78762422972203,65.43042731337,10,_2022_0505_0348_00
-58.13658296588591,-68.83839893751983,-22.496010900336362,-136.8341751103118,-43.70220964652218,64.97959123356895,-45.26603448428031,148.3570852221376,164.61898564021803,24.659870862209456,-13.214648925373943,10,_2022_0505_0348_00
-82.59311406644419,-100.96365439853498,-92.36381706323982,-21.69037796513193,-112.09381682420974,37.39357634431977,,98.06033862401215,21.139930173883485,58.75134557250019,-130.46483562896947,10,_2022_0505_0348_00
,-60.59997715084513,-189.52478160778816,208.13987188226392,,-48.92758986606425,,32.910111752219116,,60.5339101290067,-39.11043199697679,10,_2022_0505_0348_00
,58.691185704519015,,54.52549734647628,,,10.152712300598951,-168.42875622772345,-75.08729858392117,,-18.57184906957358,10,_2022_0505_0348_00
87.30879033526952,108.16876186274172,-13.175010798742301,-29.14795675474282,-177.5884907792727,-58.139530710161104,,14.834741877863566,101.44087713820484,-22.75770101111086,35.95172213619936,10,_2022_0505_0348_00
172.2186031099425,-191.84539414479025,112.88802564089234,23.909448884946087,98.95129500459295,61.60340620985734,126.44910300861254,-152.10495410222526,35.274335378183125,133.13000591627397,194.3725541776089,10,_2022_0505_0348_00
,,-33.32832173248818,10.465752626050092,-64.65784823555364,,-80.21587088002724,155.55331082151872,,,14.581077505583195,10,_2022_0505_0348_00
-108.66766528336834,,,-10.966132472006903,-29.035202134837956,,32.708585515630354,,54.991862893908404,,7.642577506306225,10,_2022_0505_0348_00
2.474739237329614,33.04762892089272,,-157.22740317224066,,,77.01022788674554,,-23.55997211800322,114.7359944582833,-9.687529767739823,10,_2022_0505_0348_00
-7.980821845176013,,147.35466714183707,131.48630954625074,-62.269146247701045,-33.46820880471867,,,,302.6630570760419,27.554664222052686,10,_2022_0505_0348_00
-37.209503681130144,-50.81727084172096,,40.414017125176535,,221.65335186763778,-146.48454204649866,,-47.302851458861525,,-126.48264540294781,10,_2022_0505_0348_00
71.78564542392418,-106.20569473195506,-57.044419560571335,,,99.93709060348469,-148.3103931661396,-26.888580741955376,,-82.57061375850255,-40.02045838181186,10,_2022_0505_0348_00
-111.74632127287771,35.484772614550195,154.71324065286512,,,,186.53465937752517,8.37633172703436,81.16205326495894,-82.49105119417001,127.02206969284518,10,_2022_0505_0348_00
,,62.77414836443233,82.23327629876805,-92.18878105369312,27.345072460334908,12.503465533148459,68.29652454013721,71.61382755642927,-268.5959794999412,80.6934369733852,10,_2022_0505_0348_00
,,-149.9560476781816,-56.23349188058856,-6.5515936282082095,17.854603915490035,,94.83314536616709,-199.8418894396149,14.359313284161093,-58.265571452744425,10,_2022_0505_0348_00
53.02096964034996,,235.429241168646,-63.264979603514185,-59.377370355661355,3.6835254430675395,77.3166278122899,,,,156.75498502509976,10,_2022_0505_0348_00
16.215272282737548,24.67040779504482,,57.46389473989123,-229.00157997081698,-2.350997915694412,63.616881377294355,57.16427422562413,,,149.08249857540721,10,_2022_0505_0348_00
,26.238274732854407,,,,-22.763389313166332,66.87318907226286,100.39954086699012,,,95.80256435376108,10,_2022_0505_0348_00
21.53042485567199,26.73456940326087,-45.79474126827549,-131.8492807569821,,48.27591869858033,-202.2372741985551,,53.63084817550987,37.83846626536344,-205.28331463511662,10,_2022_0505_0348_00
71.96571755834135,-128.0026998670333,,-8.027136378643824,67.47158512005461,96.18683092705052,115.58283192868284,-152.90831975543236,,47.80572336422513,98.13558501757996,10,_2022_0505_0348_00
,,6.001638050644864,-51.86298892796676,-15.46253666643089,-120.41741022149566,58.74532148645919,67.33914611415506,-0.7666171522498629,27.86553949420931,50.94581538697344,10,_2022_0505_0348_00
123.72889180042463,30.091923143531123,,81.65723518329465,-156.6666651128751,,-130.094303506184,,181.8897246360205,301.4038069950002,44.734737379249545,10,_2022_0505_0348_00
-16.61241572505339,101.04193384447646,,45.66834814064896,130.7971085597229,47.30843752003997,,-37.082476030083896,50.85036287752314,64.2958813661762,-9.612882459632118,10,_2022_0505_0348_00
39.533680493556304,-53.64712775498379,-8.392687419801359,21.62556873476955,-89.99304596191755,-178.60857705484054,-139.76787457814476,-1.349343895217609,-16.949619877688,,-112.81188750906611,10,_2022_0505_0348_00
-181.9290158430442,25.652686414910537,,,,-75.85579969550305,139.11453166842546,172.27001726222693,128.793318823466,,183.8201761486533,10,_2022_0505_0348_00
,-1.1112257261012444,-116.09749326419309,42.506341266242345,-12.74092567760417,-9.771038783098598,44.551882561597736,-22.148144026261786,,77.02446658850286,80.39727539896707,10,_2022_0505_0348_00
-7.934113209906439,,,-134.6494033208107,,-48.99663488020751,,-22.349669509553152,-78.54976568196938,55.10787461488522,151.31004355345686,10,_2022_0505_0348_00
,120.78440182958279,-136.15114894678433,86.88853680692884,-17.339809777338104,-46.227113819499856,-76.07910784402614,-6.90360388375738,12.723610476858383,-116.61287912169686,-64.62857182720114,10,_2022_0505_0348_00
,,19.219545979548762,,70.58732095330086,,125.06355040117414,,26.92044872979124,164.98279982173077,126.67640845246552,10,_2022_0505_0348_00
-4.354732448365203,13.299408404883959,124.6283797798931,23.974605289765584,162.99853912557637,-33.47904502639415,37.04236354809617,,-0.11642628279831546,,-19.536128012392062,10,_2022_0505_0348_00
133.43699599861608,9.854305165277385,62.928895392300745,60.138541652827094,-84.59722344870238,-17.01297329907222,,,-21.324846029528686,148.56579266750202,222.2823725694512,10,_2022_0505_0348_00
52.45822105990149,-89.31367145624985,,,,,67.43294152009945,,142.50519358078736,123.79406590563582,214.75379508630866,10,_2022_0505_0348_00
59.77790095436669,,,212.09842728431138,71.98332567618363,45.78814572463712,-112.86334322305498,,187.75891515445988,,118.47488427836888,10,_2022_0505_0348_00
,-33.47604213084087,58.06558752054588,,158.34718277640184,-104.06099707407712,-156.93315405608334,3.7480157433711776,-92.40118218849206,-37.839295725207734,-175.23274809977187,10,_2022_0505_0348_00
-77.60084522804685,1.7772246277196349,-69.11445187667941,-53.47711677644117,-97.7099010810008,9.134227826124022,-88.8984036891701,22.487988073871627,-5.441600180857955,127.03640520330705,-135.6170956887748,10,_2022_0505_0348_00
-89.7714140896812,-46.641733247517145,,-37.33494957639134,,-4.341778062560902,-25.280576507133333,5.130940716260493,-25.459242302893877,91.24110857294187,-92.49563466408496,10,_2022_0505_0348_00
-3.726939555108667,24.5525956690675,-6.446279041534093,22.17398272851119,,78.23361574024662,,85.73400902654856,-67.4029484016238,,28.299741851091348,10,_2022_0505_0348_00
30.545976903643602,-116.96598414127264,,-122.92115535341017,11.467782370152236,-133.31200619621436,,54.81599387679853,-23.696677438117945,98.56747565032767,-2.927660778985205,10,_2022_0505_0348_00
-70.57737342212845,77.68284244345932,-12.558810724711202,,23.4187982544011,-0.020911530680427615,,-200.15939266212882,96.41851449948749,29.6317551768163,-47.49196273749653,10,_2022_0505_0348_00
-25.497031227201823,-151.81605864248664,,,,103.84413307139668,-144.84606463558157,-28.14362806805179,143.6138454432461,82.97591159591177,-92.22325865622763,10,_2022_0505_0348_00
21.74920469953814,-33.295303227331,-66.06747002211904,64.12341050036055,125.50617902924368,,35.7828217517674,-47.4295670336191,-237.68354663281053,52.14793444016203,-67.54998720909293,10,_2022_0505_0348_00
3.2595337749884123,49.18236353389825,-61.46580174789239,-6.768621102038323,-91.08775229849748,-84.07032933886826,-91.43315822408891,-74.7322297098845,18.133868838218618,-44.07705852978156,-87.08053270344116,10,_2022_0505_0348_00
-63.190785299286475,-50.16862417225823,-34.702667506146916,52.73524376741988,,,-117.68460081348917,,-21.627487099094747,,-154.02253032195466,10,_2022_0505_0348_00
128.2249378301556,-18.421610426753904,,-160.91536413677483,,47.7286996239213,,-33.1695333982154,,178.0830894459021,-68.21071503466365,10,_2022_0505_0348_00
26.44591265293269,-86.1792887643368,12.737991466884619,-20.74094827671705,142.17221809729247,,-174.61926075393487,84.12878228429511,-49.47527377226486,-161.74427876049236,-159.0959068566073,10,_2022_0505_0348_00
-25.629802730447548,-13.097937687215403,,-44.056542063797636,-23.518914174804802,,31.382019835473486,-38.70994753565773,121.83103010547778,60.65261445918403,53.53901114141559,10,_2022_0505_0348_00
85.12752936207502,-160.05947654173863,126.24210798194562,27.471882664262143,27.419526474505997,75.6546030006202,-234.3663806315364,-41.52173279945324,79.79634729945377,74.90758200921289,-112.53516158946229,10,_2022_0505_0348_00
-42.2158677759509,-6.265283235152126,-177.85851065172523,-124.15039284703975,-92.7631916273712,,72.50407937928452,-170.33281515138512,-41.704329944617754,,-46.825282296734386,10,_2022_0505_0348_00
,252.63883487201983,,,,145.0814326244647,5.467691635860208,-79.30463519211476,-44.63007049153585,80.0171911710968,-51.184451693787906,10,_2022_0505_0348_00
-105.13529978149063,31.937745238970123,-20.8430539686299,,-16.816961997186088,-178.71839234370032,,10.818045960047375,100.03873545065613,-190.54316716504954,-20.9353227759444,10,_2022_0505_0348_00
,73.86612487792213,66.04813092591141,148.67823057865803,-32.2648059327379,94.20871027516083,-107.93434961814245,,,-90.52537362586224,37.14862787888191,10,_2022_0505_0348_00
-49.369063465317375,36.91511537209541,-46.8838122829207,,-59.702415550976475,-116.7307768095544,133.6159297609756,,81.98695360993752,-34.444155572180435,128.44218390763493,10,_2022_0505_0348_00
,-148.6887428829462,,,,-142.01571120418433,123.22894252874173,117.75681806006023,92.54240447021002,,213.41665977630993,10,_2022_0505_0348_00
-34.46641020630296,64.45926178741665,121.77627637726836,,,,-147.71512649151205,-167.24683529502937,,-65.80066964167418,-283.4750483099148,10,_2022_0505_0348_00
66.8092244521455,-135.574869362909,-50.01130627241888,122.71542401670408,91.44285018081646,,-0.7062241286976315,2.351059772730503,-18.4905225579312,142.3381739640378,50.66178146807665,10,_2022_0505_0348_00
-255.3845662694159,,114.38869508982586,-44.86112308255234,97.01989721408547,0.9134687462682903,33.729959907627894,28.359879206594957,-60.457035319007026,-226.2500665677335,-162.75282093227096,10,_2022_0505_0348_00
-8.061890192424924,-38.16250599498338,62.29241922923625,70.1664286128964,103.88988422730752,-31.95424088196555,-4.637335926125942,88.39267216650765,,-81.34016799282908,97.66000992217627,10,_2022_0505_0348_00
-86.16486781456788,-162.05502019306005,49.17135753702673,,-207.42069599432256,,,-44.49154676355672,,-138.97073963472266,-126.21056965884999,10,_2022_0505_0348_00
61.2932719794943,46.84085233213453,-100.0463181847262,-59.53414837082383,-115.37586008577883,65.81578250636007,-196.35640151034772,120.05334993891034,14.354872846628734,128.12835731275584,-113.2382932208061,10,_2022_0505_0348_00
-77.80999371728939,4.11155759002859,-24.408277560429426,17.578893683421118,-52.05203062260877,-34.22862944893071,,,65.03377495995808,-87.61996388827275,-64.71929232620707,10,_2022_0505_0348_00
172.06379995390435,-91.62710675749301,-147.28318675220214,,-74.83025743854846,49.980974751246684,31.966035281141963,-16.12420523512887,21.61449427081902,,116.28618456702321,10,_2022_0505_0348_00
-23.121427667706527,,,,-13.85163329468082,-80.74085885034107,,-49.557490993369356,60.13755945942596,,124.75821128723373,10,_2022_0505_0348_00
,-11.7428333967651,21.098454749670346,38.80342675966006,129.3236544685032,-88.98980776787633,-30.748665566180144,-17.61476133948399,79.7513626682368,-163.36775523855965,133.2204736329968,10,_2022_0505_0348_00
135.05601542665963,-94.79403915914675,-31.35965605065156,,-63.17847888835938,,-60.39775118144416,-72.88964632509835,6.350358981388876,-120.43331502352987,-29.473528099240013,10,_2022_0505_0348_00
126.36765245721651,86.74615158997273,,,9.888256676803689,7.092290662101446,-4.864351191290592,-80.62398328597239,32.162281846050966,-69.65548245517816,52.49364576966389,10,_2022_0505_0348_00
-52.18639345300713,-200.85358806805914,,-83.25146994934457,30.021514442829062,46.91512537708719,3.758243598847205,27.928916997092834,89.46912365855111,-9.806569435031971,-6.057984128479085,10,_2022_0505_0348_00
33.5103394026528,,-35.011695276222184,97.49346759157825,159.90364851854292,,,-152.5589314629193,2.9251427797686977,-93.95464032764427,-22.326987593129374,10,_2022_0505_0348_00
44.59939281552081,-170.50485983435937,133.99987430362955,,196.97732741073509,-160.0663754434692,,15.505587551654681,-17.42075860526895,102.4747123317775,-99.13359184394854,10,_2022_0505_0348_00
43.316630331989245,13.88577385851118,,-3.7667337351414356,190.16860512264145,-15.653496765295968,,-98.76220098701286,14.81167499712543,-130.14871315588618,-56.96108512184427,10,_2022_0505_0348_00
109.81108787654388,,54.46441098360896,-215.27011645435294,15.91374097205196,,-58.153756132829784,147.7153172020848,,108.14531755622241,61.35649627326154,10,_2022_0505_0348_00
137.1085063444051,-14.548919815483554,-118.77472803449085,15.62137861834171,57.04786487839721,-9.608545525533943,-38.301972224099494,238.6889434002746,,-62.93310142989992,185.8621653993504,10,_2022_0505_0348_00
-164.9146545106066,139.84213218316523,-47.90498095687486,-217.3701156449943,-30.772759393989197,180.13966906150662,-26.409029471415224,,76.3658460225297,45.91281239844823,-171.58426852039298,10,_2022_0505_0348_00
11.0889259197906,-98.34932504859742,-36.19703043578029,160.32297886732536,79.50883213841425,-19.58598824991325,14.768190645889408,-95.2164698763557,35.36759863163305,-185.43892591700052,36.102641686091616,10,_2022_0505_0348_00
,,-77.06609338855709,-71.34662071192291,-55.66052931135326,-176.5004926424261,-11.661459193654387,-11.28535443241412,95.4526486594878,,12.564221193778444,10,_2022_0505_0348_00
,113.47736984214629,,,-92.73169601240923,35.29336490567667,-93.14170731364725,-22.12586340683944,,-82.14141288583741,-36.82349333992861,10,_2022_0505_0348_00
83.42010541225532,87.69007770845614,32.925700684630506,-20.199297992615094,3.6911212701622684,72.4649374782365,,-45.6650453734868,82.26146921519722,,26.00772115446398,10,_2022_0505_0348_00
195.79766990356958,-136.47056908401456,-31.84562356409294,26.210390674687222,-68.9121321799388,-8.035318962492886,-14.07575043972665,-218.60010664020857,11.937617668759435,-0.6684207440669516,62.780406980639356,10,_2022_0505_0348_00
221.40090642598028,-307.6911929744398,145.91062608266304,,-19.694742457392234,,-12.78152942989032,-108.37923142313373,162.50319175917522,-180.1282770779848,173.6367838489526,10,_2022_0505_0348_00
,-91.74939386316943,,-157.70918105487166,-47.646031268873,,,37.40419987668144,-78.27490114325231,,46.19754448661476,10,_2022_0505_0348_00
,-84.82221397687954,42.62728801187884,-96.8586378798217,-110.88962387644791,21.444427864003394,-53.89984456015752,-52.50438905303613,,-26.59442133812061,-67.68580517440148,10,_2022_0505_0348_00
16.290840127429995,,-58.32586020899242,,-171.6809425816342,-27.880627455846174,23.54979152089724,,-114.12845780279386,-19.309451807962652,22.43647327107842,10,_2022_0505_0348_00
9.217963106347574,64.65908075436658,-11.830763234771803,,-58.61242219832242,112.26435401447236,,90.16114065980423,84.25923809735995,,186.70194923974088,10,_2022_0505_0348_00
,135.81529035757447,-28.1464443578552,-60.725393432012496,,182.65061737974713,,,-80.90237734355452,144.7553398203938,-142.59270901351624,10,_2022_0505_0348_00
,201.68024626638243,-39.56215800180527,,-15.683228856267132,-36.520608388753416,,85.42040935283373,239.0177263424737,-29.544940116852942,348.21536025055167,10,_2022_0505_0348_00
113.82092836664368,-201.03474904292563,,,9.92759694800188,,-5.970913580243749,16.082968756408007,-101.37446943565871,,16.750323838518533,10,_2022_0505_0348_00
-63.87768749312258,,-1.68314732354016,-204.1605724091473,,14.046915904377066,152.17615982142465,-19.189616350746075,62.203005936762125,101.48174784114943,80.26175709372139,10,_2022_0505_0348_00
-200.34654938423748,45.41581645347759,98.61790606519182,-114.93601841300031,95.22715692749776,-160.44185954270404,116.59826407011653,122.7588741707589,134.79278156883737,145.76663430909315,70.15935424108761,10,_2022_0505_0348_00
,-72.88754575669245,-222.62416420789827,117.10913236672427,31.785334938022068,70.24926000996605,105.07421183028596,,,,254.94454023305582,10,_2022_0505_0348_00
118.72322042686667,-52.03975370010268,-55.63731408372815,-71.9186296366037,40.57696590394546,-19.92872869099071,-253.72618418830766,-117.85862198573713,-95.51950159001855,,-268.02511225699715,10,_2022_0505_0348_00
181.70153100344316,-79.92912030397622,-181.0646535429817,154.29983070130515,24.616978363715948,,208.3298891727204,78.41852529961584,107.45967990751049,37.85700223353717,413.68371874958297,10,_2022_0505_0348_00
,-140.93650568139782,2.252544977273038,1.6621823084387106,,50.09360052860209,7.813662584587516,-129.90311261561482,,15.976217735123404,-346.02883333331187,10,_2022_0505_0348_00
-78.92456075422957,-110.08898718106941,,203.57898962508938,22.464274339383493,,55.098882131211624,,71.88315465528929,-156.1683096022619,79.63555811584799,10,_2022_0505_0348_00
